Generation,Best Score,Average Score,Best Lap Time,Laps,Average Laps,TPS,Time Spent,Last Mutate Rate,Last Evolution,Father Rank
660,10000.0,7473.107000000001,7754.75,1.0,0.682,1171,148.95308899879456,n,0.02,26
661,10000.0,7198.656,8402.05,1.0,0.6325000000000001,1166,154.05318021774292,c,-,15
662,9744.0,7600.0185,0.0,0.95,0.70275,1401,121.50824785232544,c,-,22
663,9494.65,7016.072749999999,0.0,0.9,0.597,1092,145.78921604156494,c,-,7
664,10000.0,8216.74475,7106.45,1.0,0.76275,1178,134.19199013710022,p,-,0
665,10000.0,7353.1345,9114.35,1.0,0.6635,1201,131.70782208442688,m,0.2,3
666,9749.15,7835.31875,0.0,0.95,0.69025,1232,129.68714785575867,i,-,0
667,9749.2,7887.674499999999,0.0,0.95,0.6759999999999999,986,148.6605088710785,p,-,4
668,10000.0,7331.24725,7551.0,1.0,0.662,1213,137.72546291351318,c,-,26
669,10000.0,7751.322,7511.3,1.0,0.7070000000000001,1262,140.55773901939392,m,0.02,2
670,10000.0,7640.692999999999,8905.2,1.0,0.6895,1127,141.99346899986267,c,-,29
671,10000.0,7800.356750000001,8365.8,1.0,0.7112499999999999,1080,156.04584193229675,c,-,23
672,10000.0,7869.1625,8312.5,1.0,0.7152499999999999,1068,154.34458708763123,p,-,4
673,9437.55,7494.89725,0.0,0.9,0.657,1163,147.523784160614,c,-,33
674,10000.0,8145.465249999999,9179.3,1.0,0.7462500000000001,1064,172.38514018058777,p,-,0
675,10000.0,8004.133250000001,7967.2,1.0,0.71275,1114,139.0379500389099,c,-,25
676,10000.0,7632.7654999999995,8515.65,1.0,0.64925,1082,150.11237597465515,m,0.02,14
677,9763.3,7192.928999999999,0.0,0.95,0.618,905,166.9982430934906,c,-,19
678,9749.2,7544.5509999999995,0.0,0.95,0.6625,1134,134.9187788963318,p,-,0
679,10000.0,7962.03275,7167.9,1.0,0.69425,1045,140.42264580726624,n,0.02,21
680,9660.7,7218.587750000001,0.0,0.95,0.6375,1285,124.88230729103088,c,-,7
681,10000.0,7173.3992499999995,7185.25,1.0,0.63325,1377,122.88675284385681,m,0.02,4
682,10000.0,7354.93475,7093.9,1.0,0.64125,1283,115.54258179664612,p,-,0
683,10000.0,7453.9169999999995,8558.6,1.0,0.658,1215,141.8192319869995,r,-,0
684,10000.0,7936.0777499999995,6331.4,1.0,0.7175,1368,116.56549978256226,p,-,3
685,10000.0,7737.41825,6773.9,1.0,0.70375,1218,126.59538102149963,p,-,1
686,10000.0,8335.09325,5985.65,1.0,0.776,1213,135.52770376205444,m,0.02,41
687,9928.95,7085.0737500000005,0.0,0.95,0.59775,948,141.52668714523315,r,-,0
688,9738.25,7385.919250000001,0.0,0.95,0.619,1132,143.18994212150574,c,-,10
689,10000.0,8133.656,6700.05,1.0,0.73925,1282,118.57286500930786,r,-,0
690,9677.4,8138.522500000001,0.0,0.95,0.756,1215,141.2463960647583,m,0.05,28
691,10000.0,7507.086,9126.9,1.0,0.6485000000000001,1403,117.32672309875488,c,-,57
692,9252.85,7012.40475,0.0,0.9,0.6115,1277,123.37525510787964,i,-,0
693,9662.4,6693.861749999999,0.0,0.95,0.52225,1227,122.88793897628784,r,-,0
694,10000.0,7171.8565,7832.9,1.0,0.6125,1088,142.52040004730225,p,-,4
695,10000.0,7256.217750000001,8142.65,1.0,0.6425,1120,139.69843006134033,i,-,0
696,10000.0,7918.8595000000005,6554.8,1.0,0.7275,1300,122.67453694343567,p,-,4
697,9751.35,7613.78375,0.0,0.95,0.67525,1437,103.43582916259766,c,-,21
698,10000.0,7474.419,8966.95,1.0,0.6495,1469,122.62561106681824,p,-,4
699,9679.95,7246.10175,0.0,0.95,0.6245,1230,129.5074110031128,i,-,0
700,10000.0,7531.157249999999,9333.05,1.0,0.64125,1195,130.53180313110352,i,-,0
701,10000.0,7948.803750000001,9384.25,1.0,0.70075,1124,140.53949904441833,p,-,0
702,10000.0,8003.7115,6699.55,1.0,0.74375,1371,121.03627300262451,n,0.02,13
703,9743.75,7380.98825,0.0,0.95,0.65325,1402,114.16268420219421,n,0.02,14
704,10000.0,7971.3605,7181.1,1.0,0.728,1322,121.30305409431458,c,-,20
705,9727.5,7823.0725,0.0,0.95,0.70175,1314,128.00560402870178,i,-,0
706,9707.95,6658.361749999999,0.0,0.95,0.5555,1221,124.3769679069519,p,-,1
707,10000.0,7705.7785,7548.8,1.0,0.69875,1470,102.038822889328,p,-,0
708,10000.0,7747.0485,6908.15,1.0,0.68425,1378,126.53250694274902,m,0.02,48
709,9603.45,7241.4884999999995,0.0,0.95,0.63575,1318,117.97766995429993,m,0.1,7
710,10000.0,8220.38275,7082.75,1.0,0.75575,1558,115.9618091583252,m,0.05,49
711,10000.0,7284.78175,8142.4,1.0,0.63975,1483,117.40366315841675,i,-,0
712,9453.95,7165.9235,0.0,0.9,0.61675,1319,122.41954588890076,n,0.05,50
713,9500.0,7262.114500000001,0.0,0.95,0.62425,1490,119.65891003608704,p,-,0
714,10000.0,7179.683,9290.3,1.0,0.62,1199,153.31019806861877,p,-,0
715,10000.0,7237.442999999999,9442.4,1.0,0.6134999999999999,1265,137.6702811717987,n,0.02,17
716,10000.0,7427.291,7731.65,1.0,0.66825,1409,116.14847993850708,c,-,38
717,9507.25,7018.277250000001,0.0,0.9,0.5862499999999999,1319,123.06065106391907,p,-,11
718,9583.55,7061.1272500000005,0.0,0.95,0.6295,1311,117.67621111869812,m,0.02,4
719,9505.2,7570.912249999999,0.0,0.95,0.6485000000000001,1385,126.46117305755615,n,0.05,58
720,10000.0,8384.850999999999,6615.55,1.0,0.7765,1337,118.52997517585754,i,-,0
721,10000.0,7999.6717499999995,6803.45,1.0,0.734,1271,134.56714177131653,n,0.02,36
722,10000.0,7957.28875,7711.2,1.0,0.7162499999999999,1150,139.60424423217773,m,0.02,66
723,10000.0,8188.4925,6512.4,1.0,0.77975,1591,111.87667393684387,i,-,0
724,9324.45,7459.18925,0.0,0.9,0.6487499999999999,1678,104.7603850364685,m,0.05,31
725,10000.0,7458.7235,8341.9,1.0,0.6575,1334,128.95861077308655,p,-,3
726,9750.7,6907.6669999999995,0.0,0.95,0.589,1406,105.34896278381348,c,-,5
727,10000.0,8167.29825,5816.25,1.0,0.747,1422,118.58499693870544,m,0.02,2
728,9510.95,7061.81275,0.0,0.9,0.605,1324,112.28492999076843,n,0.02,13
729,10000.0,8521.46675,8281.6,1.0,0.7875,1298,128.28805112838745,p,-,3
730,10000.0,7617.80325,11624.6,1.0,0.6495,1148,144.97390627861023,m,0.02,12
731,9722.4,7487.467500000001,0.0,0.95,0.64925,1295,127.90263199806213,c,-,7
732,10000.0,7489.8009999999995,10291.9,1.0,0.6415,1238,134.69973492622375,p,-,0
733,10000.0,7635.45425,8193.0,1.0,0.66525,1277,135.1466727256775,n,0.02,11
734,9705.05,7242.5545,0.0,0.95,0.61425,1306,147.47510385513306,p,-,0
735,10000.0,6764.06075,8784.9,1.0,0.5755,1219,137.35378789901733,m,0.02,20
736,10000.0,7742.191250000001,8156.25,1.0,0.71875,1202,153.62724900245667,m,0.02,32
737,10000.0,7421.97875,8629.15,1.0,0.667,1375,140.4879469871521,m,0.05,0
738,9649.6,7099.135499999999,0.0,0.95,0.61575,1378,129.0907609462738,n,0.02,21
739,10000.0,8007.19375,8648.15,1.0,0.7222500000000001,1399,119.23478603363037,p,-,3
740,9708.15,6884.058,0.0,0.95,0.60175,1267,143.9911139011383,c,-,8
741,10000.0,7090.414,8034.75,1.0,0.61975,1349,116.89948582649231,i,-,0
742,10000.0,7776.070750000001,7451.1,1.0,0.70875,1454,114.92672371864319,c,-,5
743,9751.65,8071.15575,0.0,0.95,0.74375,1312,125.05074906349182,n,0.02,11
744,10000.0,7385.035249999999,8606.15,1.0,0.6527499999999999,1212,143.06283020973206,m,0.02,13
745,9536.7,6044.847250000001,0.0,0.9,0.47775,1198,148.1892330646515,m,0.02,1
746,10000.0,7279.9755000000005,9659.9,1.0,0.64225,1350,135.72768998146057,c,-,14
747,9751.65,7455.29775,0.0,0.95,0.661,1120,138.00814700126648,i,-,0
748,10000.0,7869.278,8171.65,1.0,0.68425,1155,148.00572323799133,n,0.02,28
749,10000.0,8246.16375,6911.9,1.0,0.771,1504,127.03606414794922,i,-,0
750,10000.0,7495.15675,9405.75,1.0,0.6495,1185,151.63077998161316,c,-,26
751,10000.0,8056.4975,5780.9,1.0,0.7335,1653,109.00654101371765,m,0.02,54
752,10000.0,8147.416499999999,9124.3,1.0,0.76725,1271,144.61981105804443,p,-,0
753,10000.0,7852.48575,8541.7,1.0,0.7110000000000001,1372,129.99072790145874,i,-,0
754,10000.0,7316.8145,7946.5,1.0,0.65775,1296,117.19766402244568,p,-,0
755,10000.0,7969.099499999999,8851.5,1.0,0.721,1109,152.61264085769653,n,0.1,4
756,10000.0,8282.12775,7400.95,1.0,0.7745,1190,136.2017698287964,n,0.02,10
757,10000.0,7857.767999999999,8204.25,1.0,0.70625,1349,136.80051589012146,c,-,17
758,10000.0,7741.9255,6401.7,1.0,0.7082499999999999,1470,113.14847421646118,c,-,45
759,9876.15,8295.94125,0.0,0.95,0.7765,1364,130.6198217868805,p,-,0
